timestamp,node_id,temperature,humidity,pressure,ext
16:59:11.917,5,22.97,49.41,941.87,4.89
16:59:17.011,5,24.21,48.31,946.17,5.77
16:59:17.516,6,26.31,54.59,1029.4,1.71
16:59:22.200,5,29.48,56.26,963.23,2.62
16:59:27.299,5,29.97,42.35,1040.96,6.33
16:59:32.407,5,20.85,55.94,1010.88,5.98
16:59:32.920,6,27.81,56.94,1023.66,1.46
16:59:33.433,7,27.88,57.36,937.15,9.67
16:59:37.697,5,27.76,56.11,970.74,4.86
16:59:38.205,6,28.3,54.94,1080.47,6.46
17:00:49.130,8,29.67,40.06,1048.2,7.08
17:00:54.229,8,20.13,52.65,951.23,7.31
17:00:54.735,9,29.3,54.23,958.18,2.28
17:00:55.240,10,26.21,51.09,910.11,2.04
17:00:59.516,8,23.46,43.68,931.07,8.56
